Hyp.; Prior; Likel. 1; Bayes Num. 1; Post. 1; Likel. 2; Post. 1 x likel. 2
30.0;0.023674828704194406;0.054565895545254546;0.001291838230124866;0.007819072314736558;0.0;0.0;
70.20000010000001;0.07096752784268819;0.14647881546853592;0.010395239415127308;0.06291896835103242;0.0;0.0;
110.40000020000001;0.15933456891504896;0.27837149345570106;0.0443542019080025;0.26846140955866904;0.007999028845935983;0.0021474305590804274;
150.6000003;0.2087248182535901;0.2841004839402007;0.059298821876175384;0.35891628349137883;0.10272383406775554;0.036869256749583905;
190.80000040000002;0.2243165255257248;0.18872924258919288;0.0423350879627094;0.25624037631953517;0.25103724355014034;0.06432587775750677;
231.00000050000003;0.17223536940162115;0.04140637373509463;0.007131642075845607;0.04316548605970953;0.3369138438770147;0.01454304983119643;
271.2000006;0.07078179435390006;0.004652613622986047;0.0003293203406703523;0.0019932678089007103;0.15397466316296834;0.0003069127394690748;
311.4000007;0.04728526979894226;0.0016950816430343538;8.015239282211375e-05;0.0004851360960378931;0.09960563327859406;4.832228807215917e-05;
351.60000080000003;0.016577332985970434;0.0;0.0;0.0;0.03514197549602817;0.0;
391.80000090000004;0.006101964218319563;0.0;0.0;0.0;0.012603777721562862;0.0;
